SA	1618.0	2055.0	44.051	11.404	7.515	50
SA	1615.0	2058.0	43.970	12.708	5.914	50
RHC	1552.0	2121.0	42.254	11.726	8.296	50
SA	1638.0	2035.0	44.596	14.745	6.486	50
RHC	1607.0	2066.0	43.752	11.816	8.223	50
SA	1530.0	2143.0	41.655	14.568	6.366	50
RHC	1600.0	2073.0	43.561	13.887	7.938	50
RHC	1614.0	2059.0	43.942	12.635	11.349	50
RHC	1605.0	2068.0	43.697	26.114	2.852	100
RHC	1614.0	2059.0	43.942	26.116	3.063	100
RHC	1601.0	2072.0	43.588	27.662	2.205	100
RHC	1615.0	2058.0	43.970	27.211	2.628	100
SA	1612.0	2061.0	43.888	27.399	2.692	100
SA	1589.0	2084.0	43.262	25.768	4.484	100
SA	1596.0	2077.0	43.452	26.497	4.832	100
SA	1578.0	2095.0	42.962	27.916	3.646	100
RHC	1557.0	2116.0	42.390	43.043	2.342	200
RHC	1617.0	2056.0	44.024	45.064	0.725	200
SA	1528.0	2145.0	41.601	44.880	0.687	200
SA	1624.0	2049.0	44.215	44.870	0.872	200
RHC	1601.0	2072.0	43.588	44.451	1.735	200
SA	1610.0	2063.0	43.833	45.655	0.353	200
SA	1596.0	2077.0	43.452	45.272	0.858	200
RHC	1615.0	2058.0	43.970	45.719	0.985	200
SA	1619.0	2054.0	44.078	69.549	0.239	500
RHC	1615.0	2058.0	43.970	70.292	0.300	500
RHC	1616.0	2057.0	43.997	70.206	0.374	500
RHC	1616.0	2057.0	43.997	70.915	0.429	500
SA	1646.0	2027.0	44.814	70.483	0.446	500
RHC	1616.0	2057.0	43.997	70.779	0.440	500
SA	1636.0	2037.0	44.541	70.716	0.253	500
SA	1650.0	2023.0	44.922	71.147	0.114	500
GA	1277.0	2396.0	34.767	100.370	0.117	50
GA	1158.0	2515.0	31.527	101.485	0.137	50
GA	1353.0	2320.0	36.836	106.759	0.125	50
GA	1216.0	2457.0	33.106	106.874	0.183	50
GA	1453.0	2220.0	39.559	162.429	0.180	100
GA	1487.0	2186.0	40.485	163.731	0.167	100
GA	1535.0	2138.0	41.791	164.544	0.127	100
GA	1479.0	2194.0	40.267	166.595	0.105	100
GA	1595.0	2078.0	43.425	242.800	0.147	200
GA	1598.0	2075.0	43.507	242.972	0.095	200
GA	1553.0	2120.0	42.282	243.542	0.059	200
GA	1592.0	2081.0	43.343	245.421	0.044	200
GA	1617.0	2056.0	44.024	428.327	0.044	500
GA	1614.0	2059.0	43.942	428.583	0.038	500
GA	1552.0	2121.0	42.254	428.973	0.026	500
GA	1617.0	2056.0	44.024	429.241	0.042	500
RHC	1502.0	2171.0	40.893	12.793	3.711	50
RHC	1505.0	2168.0	40.975	12.909	4.685	50
RHC	1500.0	2173.0	40.839	12.054	6.717	50
RHC	1530.0	2143.0	41.655	13.140	6.921	50
SA	1610.0	2063.0	43.833	13.717	6.983	50
SA	1616.0	2057.0	43.997	13.746	6.857	50
SA	1599.0	2074.0	43.534	13.363	7.475	50
SA	1578.0	2095.0	42.962	12.077	9.654	50
RHC	1514.0	2159.0	41.220	23.248	2.426	100
RHC	1510.0	2163.0	41.111	25.168	2.539	100
RHC	1413.0	2260.0	38.470	24.553	3.271	100
SA	1614.0	2059.0	43.942	24.434	3.507	100
SA	1616.0	2057.0	43.997	26.388	2.381	100
SA	1616.0	2057.0	43.997	25.493	2.146	100
RHC	1428.0	2245.0	38.878	27.022	2.518	100
SA	1614.0	2059.0	43.942	25.493	4.017	100
SA	1580.0	2093.0	43.017	38.497	0.789	200
SA	1609.0	2064.0	43.806	39.642	0.884	200
RHC	1564.0	2109.0	42.581	40.177	1.086	200
RHC	1584.0	2089.0	43.126	39.976	1.448	200
SA	1603.0	2070.0	43.643	40.189	1.026	200
RHC	1587.0	2086.0	43.207	40.813	0.773	200
SA	1604.0	2069.0	43.670	40.620	1.027	200
RHC	1606.0	2067.0	43.724	41.181	0.834	200
RHC	1607.0	2066.0	43.752	61.417	0.306	500
RHC	1447.0	2226.0	39.396	62.699	0.273	500
SA	1615.0	2058.0	43.970	63.228	0.469	500
SA	1619.0	2054.0	44.078	63.454	0.404	500
SA	1619.0	2054.0	44.078	63.783	0.255	500
SA	1613.0	2060.0	43.915	64.032	0.159	500
RHC	1601.0	2072.0	43.588	64.304	0.194	500
RHC	1620.0	2053.0	44.106	64.477	0.236	500
GA	1253.0	2420.0	34.114	98.074	0.176	50
GA	1267.0	2406.0	34.495	99.129	0.129	50
GA	1155.0	2518.0	31.446	100.017	0.178	50
GA	1232.0	2441.0	33.542	100.283	0.124	50
GA	1405.0	2268.0	38.252	156.272	0.191	100
GA	1331.0	2342.0	36.237	156.286	0.208	100
GA	1418.0	2255.0	38.606	157.329	0.128	100
GA	1356.0	2317.0	36.918	157.588	0.095	100
GA	1606.0	2067.0	43.724	230.045	0.118	200
GA	1614.0	2059.0	43.942	231.659	0.063	200
GA	1609.0	2064.0	43.806	231.733	0.061	200
GA	1614.0	2059.0	43.942	233.157	0.042	200
GA	1614.0	2059.0	43.942	413.299	0.054	500
GA	1613.0	2060.0	43.915	414.428	0.035	500
GA	1617.0	2056.0	44.024	414.539	0.029	500
GA	1617.0	2056.0	44.024	414.604	0.026	500
