Backprop	2458.0	1215.0	66.921	1.388	0.380	5
Backprop	2459.0	1214.0	66.948	1.778	0.106	5
Backprop	2440.0	1233.0	66.431	2.446	0.163	5
Backprop	2482.0	1191.0	67.574	3.183	0.122	10
Backprop	2482.0	1191.0	67.574	2.806	0.415	10
Backprop	2494.0	1179.0	67.901	4.593	0.066	10
Backprop	2689.0	984.0	73.210	7.851	0.126	20
Backprop	2550.0	1123.0	69.426	10.051	0.139	20
Backprop	2573.0	1100.0	70.052	12.117	0.065	20
Backprop	2723.0	950.0	74.136	13.552	0.041	30
Backprop	2505.0	1168.0	68.200	13.980	0.151	30
Backprop	2432.0	1241.0	66.213	15.362	0.048	30
Backprop	2596.0	1077.0	70.678	16.622	0.133	40
Backprop	2665.0	1008.0	72.556	17.793	0.048	40
Backprop	2602.0	1071.0	70.841	18.749	0.065	40
Backprop	2510.0	1163.0	68.337	20.443	0.147	50
Backprop	2640.0	1033.0	71.876	21.235	0.097	50
Backprop	2506.0	1167.0	68.228	32.439	0.114	100
Backprop	2682.0	991.0	73.019	33.547	0.052	100
Backprop	2333.0	1340.0	63.518	48.513	0.176	200
Backprop	2375.0	1298.0	64.661	48.786	0.043	200
Backprop	2370.0	1303.0	64.525	76.512	0.096	500
Backprop	2662.0	1011.0	72.475	78.092	0.015	500
Backprop	2518.0	1155.0	68.554	108.234	0.032	1000
Backprop	2491.0	1182.0	67.819	108.706	0.036	1000
Backprop	2769.0	904.0	75.388	125.371	0.014	1500
Backprop	2774.0	899.0	75.524	126.551	0.019	1500
