Backprop	2454.0	1219.0	66.812	1.189	0.238	5
Backprop	2454.0	1219.0	66.812	1.318	0.169	5
Backprop	2454.0	1219.0	66.812	1.560	0.130	5
Backprop	2454.0	1219.0	66.812	1.941	0.036	10
Backprop	2454.0	1219.0	66.812	2.191	0.042	10
Backprop	2454.0	1219.0	66.812	2.378	0.064	10
Backprop	2454.0	1219.0	66.812	2.957	0.099	20
Backprop	2454.0	1219.0	66.812	3.126	0.030	20
Backprop	2454.0	1219.0	66.812	3.142	0.050	20
Backprop	2454.0	1219.0	66.812	3.926	0.036	30
Backprop	2454.0	1219.0	66.812	4.161	0.036	30
Backprop	2454.0	1219.0	66.812	4.212	0.050	30
Backprop	2454.0	1219.0	66.812	4.604	0.044	40
Backprop	2454.0	1219.0	66.812	5.002	0.096	40
Backprop	2453.0	1220.0	66.785	5.045	0.037	40
Backprop	2454.0	1219.0	66.812	5.199	0.048	50
Backprop	2454.0	1219.0	66.812	5.564	0.034	50
Backprop	2703.0	970.0	73.591	14.505	0.187	100
Backprop	2737.0	936.0	74.517	14.910	0.056	100
Backprop	2742.0	931.0	74.653	40.443	0.098	200
Backprop	2668.0	1005.0	72.638	42.218	0.089	200
Backprop	2425.0	1248.0	66.022	103.008	0.169	500
Backprop	2745.0	928.0	74.735	104.260	0.270	500
Backprop	2516.0	1157.0	68.500	163.744	0.017	1000
Backprop	2600.0	1073.0	70.787	168.432	0.089	1000
Backprop	2823.0	850.0	76.858	208.653	0.015	1500
Backprop	2823.0	850.0	76.858	210.136	0.039	1500
