Backprop-test	771.0	454.0	62.939	68.917	0.006	1000
Backprop-test	781.0	444.0	63.755	122.025	0.006	2000
Backprop-test	752.0	473.0	61.388	163.928	0.007	3000
Backprop-test	822.0	403.0	67.102	191.628	0.006	4000
Backprop-test	966.0	259.0	78.857	207.664	0.006	5000
Backprop-train	2302.0	1371.0	62.674	68.917	0.042	1000
Backprop-train	2348.0	1325.0	63.926	122.025	0.036	2000
Backprop-train	2310.0	1363.0	62.891	163.928	0.051	3000
Backprop-train	2544.0	1129.0	69.262	191.628	0.014	4000
Backprop-train	2846.0	827.0	77.484	207.664	0.013	5000
