SA	2451.0	1222.0	66.730	54.800	0.173	1000
RHC	2411.0	1262.0	65.641	57.288	0.062	1000
SA	2453.0	1220.0	66.785	100.375	0.056	2000
RHC	2253.0	1420.0	61.340	102.829	0.035	2000
RHC	2253.0	1420.0	61.340	137.726	0.019	3000
SA	2561.0	1112.0	69.725	138.734	0.046	3000
SA	2566.0	1107.0	69.861	165.643	0.019	4000
RHC	2316.0	1357.0	63.055	168.300	0.019	4000
SA	2700.0	973.0	73.509	186.499	0.018	5000
RHC	2699.0	974.0	73.482	187.545	0.021	5000
GA	2454.0	1219.0	66.812	250.871	0.021	1000
GA	2454.0	1219.0	66.812	425.659	0.020	2000
GA	2454.0	1219.0	66.812	572.246	0.014	3000
GA	2454.0	1219.0	66.812	688.947	0.012	4000
GA	2454.0	1219.0	66.812	757.433	0.009	5000
